RESULTS LOOP 2

schedule, num-threads, mean time (s), std
"", 1, 8.75865, 0.00141931
"", 2, 6.28031, 0.00293211
"", 4, 4.44999, 0.000755877
"", 6, 2.75103, 0.000727613
"", 8, 1.5887, 0.000920019
"", 12, 1.0827, 0.0586272
"", 16, 0.861684, 0.00268
