RESULTS LOOP 2

schedule, num-threads, mean time (s), std
"", 1, 8.74545, 0.000937956
"", 2, 6.27142, 0.001811
"", 4, 4.44394, 0.000787951
"", 6, 2.74875, 0.000582914
"", 8, 1.58782, 0.00120988
"", 12, 0.996769, 0.0286861
"", 16, 0.74249, 0.0251081
