RESULTS LOOP 1
 
schedule, num-threads, mean time (s), std
"", 1, 1.65428, 0.000479959
"", 2, 0.859316, 0.0311129
"", 4, 0.48706, 0.00484207
"", 6, 0.321079, 0.00621113
"", 8, 0.254518, 0.0135582
"", 12, 0.195568, 0.0124124
"", 16, 0.202359, 0.0203694
