RESULTS LOOP 2

schedule, num-threads, mean time (s), std
"affinity,", 1, , 
"affinity,", 2, , 
"affinity,", 4, , 
"affinity,", 6, , 
"affinity,", 8, , 
"affinity,", 12, , 
"affinity,", 16, , 
