RESULTS LOOP 1
 
schedule, num-threads, mean time (s), std
"affinity,", 1, 1.6932, 0.0629831
"affinity,", 2, 0.835879, 0
"affinity,", 4, 0.456483, 0
"affinity,", 6, 0.304212, 0
"affinity,", 8, 0.271348, 0
"affinity,", 12, 0.182135, 0
"affinity,", 16, 0.17124, 0
