RESULTS LOOP 1
 
schedule, num-threads, mean time (s), std
"static", 4, 0.69028, 0.0194643
"affinity,", 1, , 
"affinity,", 2, , 
"affinity,", 4, , 
"affinity,", 6, , 
"affinity,", 8, , 
"affinity,", 12, , 
"affinity,", 16, , 
