RESULTS LOOP 1
 
schedule, num-threads, mean time (s), std
"dynamic,32", 1, 1.64621, 0.00645608
"dynamic,32", 2, 0.83358, 0.0013593
"dynamic,32", 4, 0.431359, 0.00889927
"dynamic,32", 6, 0.311278, 0.013155
"dynamic,32", 8, 0.252511, 0.0114262
"dynamic,32", 12, 0.187133, 0.026319
"dynamic,32", 16, 0.190639, 0.0202682
